-9.5466671e-07 -0.000603307
-9.5456671e-07 -0.000402204
-9.5446671e-07 -0.000150827
-9.5436671e-07 5.02755e-05
-9.5426671e-07 0.00022624
-9.5416671e-07 0.000402204
-9.5406671e-07 0.000628444
-9.5396671e-07 0.000829547
-9.5386671e-07 0.000955235
-9.5376671e-07 0.000804409
-9.5366671e-07 0.000276516
-9.5356671e-07 -0.000653582
-9.5346671e-07 -0.00188533
-9.5336671e-07 -0.00321764
-9.5326671e-07 -0.00444939
-9.5316671e-07 -0.00550517
-9.5306671e-07 -0.00648555
-9.5296671e-07 -0.00764188
-9.5286671e-07 -0.00922556
-9.5276671e-07 -0.0114377
-9.5266671e-07 -0.014228
-9.5256671e-07 -0.0172948
-9.5246671e-07 -0.0201354
-9.5236671e-07 -0.0222218
-9.5226671e-07 -0.023177
-9.5216671e-07 -0.0229257
-9.5206671e-07 -0.021719
-9.5196671e-07 -0.0200348
-9.5186671e-07 -0.018426
-9.5176671e-07 -0.0172948
-9.5166671e-07 -0.0168172
-9.5156671e-07 -0.0168926
-9.5146671e-07 -0.0171691
-9.5136671e-07 -0.0172948
-9.5126671e-07 -0.0170183
-9.5116671e-07 -0.0162641
-9.5106671e-07 -0.0151832
-9.5096671e-07 -0.0140772
-9.5086671e-07 -0.0132225
-9.5076671e-07 -0.0128203
-9.5066671e-07 -0.0128705
-9.5056671e-07 -0.0132727
-9.5046671e-07 -0.0137001
-9.5036671e-07 -0.0138006
-9.5026671e-07 -0.013323
-9.5016671e-07 -0.0120661
-9.5006671e-07 -0.01003
-9.4996671e-07 -0.00734023
-9.4986671e-07 -0.00439911
-9.4976671e-07 -0.00160882
-9.4966671e-07 0.000553031
-9.4956671e-07 0.00170937
-9.4946671e-07 0.00163396
-9.4936671e-07 0.000402204
-9.4926671e-07 -0.00168423
-9.4916671e-07 -0.00407232
-9.4906671e-07 -0.00623417
-9.4896671e-07 -0.00764188
-9.4886671e-07 -0.00806923
-9.4876671e-07 -0.00756647
-9.4866671e-07 -0.00646041
-9.4856671e-07 -0.00522866
-9.4846671e-07 -0.00437397
-9.4836671e-07 -0.00419801
-9.4826671e-07 -0.00480131
-9.4816671e-07 -0.00603307
-9.4806671e-07 -0.00756647
-9.4796671e-07 -0.00899932
-9.4786671e-07 -0.01003
-9.4776671e-07 -0.0104573
-9.4766671e-07 -0.0102813
-9.4756671e-07 -0.00960263
-9.4746671e-07 -0.00864739
-9.4736671e-07 -0.00764188
-9.4726671e-07 -0.0067872
-9.4716671e-07 -0.00623417
-9.4706671e-07 -0.00600793
-9.4696671e-07 -0.00603307
-9.4686671e-07 -0.00620903
-9.4676671e-07 -0.00638499
-9.4666671e-07 -0.00638499
-9.4656671e-07 -0.00603307
-9.4646671e-07 -0.00522866
-9.4636671e-07 -0.00394663
-9.4626671e-07 -0.00216185
-9.4616671e-07 0
-9.4606671e-07 0.00238809
-9.4596671e-07 0.00477618
-9.4586671e-07 0.00686261
-9.4576671e-07 0.00844629
-9.4566671e-07 0.00930098
-9.4556671e-07 0.00940153
-9.4546671e-07 0.00887363
-9.4536671e-07 0.00804409
-9.4526671e-07 0.00728995
-9.4516671e-07 0.0069883
-9.4506671e-07 0.00739051
-9.4496671e-07 0.00844629
-9.4486671e-07 0.00995456
-9.4476671e-07 0.011488
-9.4466671e-07 0.0126946
-9.4456671e-07 0.0132727
-9.4446671e-07 0.0132225
-9.4436671e-07 0.0126694
-9.4426671e-07 0.0119153
-9.4416671e-07 0.0112617
-9.4406671e-07 0.0108092
-9.4396671e-07 0.0105327
-9.4386671e-07 0.0102311
-9.4376671e-07 0.00965291
-9.4366671e-07 0.00862226
-9.4356671e-07 0.00703858
-9.4346671e-07 0.004927
-9.4336671e-07 0.00241323
-9.4326671e-07 -0.000377067
-9.4316671e-07 -0.00336846
-9.4306671e-07 -0.00648555
-9.4296671e-07 -0.00965291
-9.4286671e-07 -0.0127449
-9.4276671e-07 -0.0155854
-9.4266671e-07 -0.0179735
-9.4256671e-07 -0.019708
-9.4246671e-07 -0.0207135
-9.4236671e-07 -0.0210655
-9.4226671e-07 -0.0209146
-9.4216671e-07 -0.0205124
-9.4206671e-07 -0.0200599
-9.4196671e-07 -0.0196829
-9.4186671e-07 -0.0193309
-9.4176671e-07 -0.0189036
-9.4166671e-07 -0.0182752
-9.4156671e-07 -0.0172948
-9.4146671e-07 -0.0159122
-9.4136671e-07 -0.0140772
-9.4126671e-07 -0.0118399
-9.4116671e-07 -0.00930098
-9.4106671e-07 -0.00651068
-9.4096671e-07 -0.00361984
-9.4086671e-07 -0.000804409
-9.4076671e-07 0.00170937
-9.4066671e-07 0.00377067
-9.4056671e-07 0.00522866
-9.4046671e-07 0.00608334
-9.4036671e-07 0.00638499
-9.4026671e-07 0.00630958
-9.4016671e-07 0.00603307
-9.4006671e-07 0.00563086
-9.3996671e-07 0.00512811
-9.3986671e-07 0.00449966
-9.3976671e-07 0.00361984
-9.3966671e-07 0.00248864
-9.3956671e-07 0.00110606
-9.3946671e-07 -0.000427342
-9.3936671e-07 -0.00201102
-9.3926671e-07 -0.0035947
-9.3916671e-07 -0.00517838
-9.3906671e-07 -0.00691289
-9.3896671e-07 -0.0088485
-9.3886671e-07 -0.0110355
-9.3876671e-07 -0.0133984
-9.3866671e-07 -0.0157111
-9.3856671e-07 -0.017697
-9.3846671e-07 -0.019155
-9.3836671e-07 -0.0200348
-9.3826671e-07 -0.0205124
-9.3816671e-07 -0.0209146
-9.3806671e-07 -0.0216436
-9.3796671e-07 -0.0230011
-9.3786671e-07 -0.0250875
-9.3776671e-07 -0.0277521
-9.3766671e-07 -0.0305927
-9.3756671e-07 -0.0331316
-9.3746671e-07 -0.0349415
-9.3736671e-07 -0.0357962
-9.3726671e-07 -0.0357711
-9.3716671e-07 -0.0350923
-9.3706671e-07 -0.0341874
-9.3696671e-07 -0.033383
-9.3686671e-07 -0.0328802
-9.3676671e-07 -0.032654
-9.3666671e-07 -0.0325031
-9.3656671e-07 -0.0321764
-9.3646671e-07 -0.0314222
-9.3636671e-07 -0.0301905
-9.3626671e-07 -0.0286319
-9.3616671e-07 -0.0269477
-9.3606671e-07 -0.0254394
-9.3596671e-07 -0.0242328
-9.3586671e-07 -0.0232273
-9.3576671e-07 -0.0221212
-9.3566671e-07 -0.0205376
-9.3556671e-07 -0.0181746
-9.3546671e-07 -0.0148816
-9.3536671e-07 -0.0108595
-9.3526671e-07 -0.00661123
-9.3516671e-07 -0.00274002
-9.3506671e-07 0.000251378
-9.3496671e-07 0.00201102
-9.3486671e-07 0.00261433
-9.3476671e-07 0.00236295
-9.3466671e-07 0.00173451
-9.3456671e-07 0.00120661
-9.3446671e-07 0.00100551
-9.3436671e-07 0.00115634
-9.3426671e-07 0.00145799
-9.3416671e-07 0.00160882
-9.3406671e-07 0.00138258
-9.3396671e-07 0.000653582
-9.3386671e-07 -0.000527893
-9.3376671e-07 -0.00201102
-9.3366671e-07 -0.00361984
-9.3356671e-07 -0.00522866
-9.3346671e-07 -0.00683747
-9.3336671e-07 -0.00844629
-9.3326671e-07 -0.0101808
-9.3316671e-07 -0.0121415
-9.3306671e-07 -0.0143537
-9.3296671e-07 -0.0168926
-9.3286671e-07 -0.0197583
-9.3276671e-07 -0.0229005
-9.3266671e-07 -0.026269
-9.3256671e-07 -0.0297631
-9.3246671e-07 -0.0331819
-9.3236671e-07 -0.0362989
-9.3226671e-07 -0.0389384
-9.3216671e-07 -0.0410248
-9.3206671e-07 -0.0425583
-9.3196671e-07 -0.0436895
-9.3186671e-07 -0.0446195
-9.3176671e-07 -0.0454491
-9.3166671e-07 -0.0461781
-9.3156671e-07 -0.0466306
-9.3146671e-07 -0.0464797
-9.3136671e-07 -0.0454491
-9.3126671e-07 -0.0434381
-9.3116671e-07 -0.0406226
-9.3106671e-07 -0.0373547
-9.3096671e-07 -0.0341874
-9.3086671e-07 -0.0316736
-9.3076671e-07 -0.0301402
-9.3066671e-07 -0.0295872
-9.3056671e-07 -0.0297631
-9.3046671e-07 -0.0302407
-9.3036671e-07 -0.0305424
-9.3026671e-07 -0.0303916
-9.3016671e-07 -0.0297631
-9.3006671e-07 -0.028833
-9.2996671e-07 -0.0279281
-9.2986671e-07 -0.027375
-9.2976671e-07 -0.0273499
-9.2966671e-07 -0.0278527
-9.2956671e-07 -0.0287576
-9.2946671e-07 -0.0298385
-9.2936671e-07 -0.0309697
-9.2926671e-07 -0.0320758
-9.2916671e-07 -0.033207
-9.2906671e-07 -0.0344388
-9.2896671e-07 -0.0357962
-9.2886671e-07 -0.0371788
-9.2876671e-07 -0.0383602
-9.2866671e-07 -0.039039
-9.2856671e-07 -0.0390138
-9.2846671e-07 -0.0382597
-9.2836671e-07 -0.0369777
-9.2826671e-07 -0.0355951
-9.2816671e-07 -0.0345896
-9.2806671e-07 -0.0342628
-9.2796671e-07 -0.0346399
-9.2786671e-07 -0.0353186
-9.2776671e-07 -0.0357962
-9.2766671e-07 -0.0354694
-9.2756671e-07 -0.0340617
-9.2746671e-07 -0.0316987
-9.2736671e-07 -0.0289587
-9.2726671e-07 -0.0266209
-9.2716671e-07 -0.025364
-9.2706671e-07 -0.0254394
-9.2696671e-07 -0.0265455
-9.2686671e-07 -0.0279532
-9.2676671e-07 -0.0288582
-9.2666671e-07 -0.0286571
-9.2656671e-07 -0.0273499
-9.2646671e-07 -0.02554
-9.2636671e-07 -0.0242077
-9.2626671e-07 -0.024258
-9.2616671e-07 -0.0261433
-9.2606671e-07 -0.0296626
-9.2596671e-07 -0.0340114
-9.2586671e-07 -0.0380837
-9.2576671e-07 -0.0410248
-9.2566671e-07 -0.0424828
-9.2556671e-07 -0.042885
-9.2546671e-07 -0.0430107
-9.2536671e-07 -0.0438403
-9.2526671e-07 -0.0459016
-9.2516671e-07 -0.0490941
-9.2506671e-07 -0.0527642
-9.2496671e-07 -0.0559064
-9.2486671e-07 -0.0576912
-9.2476671e-07 -0.0577163
-9.2466671e-07 -0.0562332
-9.2456671e-07 -0.0538954
-9.2446671e-07 -0.0515324
-9.2436671e-07 -0.0497225
-9.2426671e-07 -0.0486165
-9.2416671e-07 -0.0478623
-9.2406671e-07 -0.0468819
-9.2396671e-07 -0.0451474
-9.2386671e-07 -0.0424828
-9.2376671e-07 -0.0390138
-9.2366671e-07 -0.0352683
-9.2356671e-07 -0.0318496
-9.2346671e-07 -0.0291598
-9.2336671e-07 -0.0273499
-9.2326671e-07 -0.026269
-9.2316671e-07 -0.0255651
-9.2306671e-07 -0.0249115
-9.2296671e-07 -0.0241323
-9.2286671e-07 -0.0232776
-9.2276671e-07 -0.0225234
-9.2266671e-07 -0.0220961
-9.2256671e-07 -0.0221212
-9.2246671e-07 -0.0225737
-9.2236671e-07 -0.0232273
-9.2226671e-07 -0.0238306
-9.2216671e-07 -0.0241323
-9.2206671e-07 -0.0240066
-9.2196671e-07 -0.0235038
-9.2186671e-07 -0.0228
-9.2176671e-07 -0.0221212
-9.2166671e-07 -0.0216436
-9.2156671e-07 -0.0214174
-9.2146671e-07 -0.0213671
-9.2136671e-07 -0.0213168
-9.2126671e-07 -0.0210403
-9.2116671e-07 -0.0203867
-9.2106671e-07 -0.0193812
-9.2096671e-07 -0.0180992
-9.2086671e-07 -0.0168423
-9.2076671e-07 -0.0158368
-9.2066671e-07 -0.0153089
-9.2056671e-07 -0.0152838
-9.2046671e-07 -0.0156357
-9.2036671e-07 -0.0161133
-9.2026671e-07 -0.0164652
-9.2016671e-07 -0.0164904
-9.2006671e-07 -0.016063
-9.1996671e-07 -0.0151832
-9.1986671e-07 -0.0139515
-9.1976671e-07 -0.0124683
-9.1966671e-07 -0.0108595
-9.1956671e-07 -0.00922556
-9.1946671e-07 -0.00769216
-9.1936671e-07 -0.00643527
-9.1926671e-07 -0.00560572
-9.1916671e-07 -0.00535435
-9.1906671e-07 -0.005656
-9.1896671e-07 -0.00643527
-9.1886671e-07 -0.00749106
-9.1876671e-07 -0.00854684
-9.1866671e-07 -0.00940153
-9.1856671e-07 -0.0100551
-9.1846671e-07 -0.0105579
-9.1836671e-07 -0.0111109
-9.1826671e-07 -0.0118399
-9.1816671e-07 -0.0128705
-9.1806671e-07 -0.0141023
-9.1796671e-07 -0.015334
-9.1786671e-07 -0.0164401
-9.1776671e-07 -0.0172948
-9.1766671e-07 -0.0179232
-9.1756671e-07 -0.018426
-9.1746671e-07 -0.0188785
-9.1736671e-07 -0.0193058
-9.1726671e-07 -0.0195572
-9.1716671e-07 -0.0194818
-9.1706671e-07 -0.018979
-9.1696671e-07 -0.0180992
-9.1686671e-07 -0.0170685
-9.1676671e-07 -0.0162139
-9.1666671e-07 -0.0157362
-9.1656671e-07 -0.015686
-9.1646671e-07 -0.0158619
-9.1636671e-07 -0.0159373
